1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.001049,-0.003258,-0.000140,-0.000546,0.000006,0.000032,-0.000012,-0.000043,0.035154,0.023288,0.021659,0.018973,0.016523,0.010202,0.007836,0.010280
-0.003707,0.000574,0.000640,0.000205,-0.000302,0.000118,-0.000017,0.000586,0.023749,0.023118,0.021536,0.020735,0.017144,0.020904,0.007498,0.015517
0.000886,0.001166,-0.000013,0.000260,0.000046,-0.000101,0.000015,-0.000220,0.032257,0.020068,0.016424,0.015388,0.016252,0.018532,0.006395,0.009764
-0.002532,0.001141,0.000310,0.000261,0.000183,0.000375,0.000031,-0.000110,0.025571,0.016672,0.022966,0.019026,0.018608,0.019121,0.006338,0.010626
0.000796,0.000131,0.001240,0.000112,0.000361,0.000057,0.000029,-0.000446,0.025946,0.018965,0.022583,0.018186,0.017982,0.016022,0.006117,0.010007
0.001501,-0.000025,-0.000557,-0.000046,-0.000063,-0.000223,-0.000008,-0.000360,0.031704,0.017423,0.023646,0.015410,0.017261,0.018695,0.006153,0.011859
0.001194,-0.000053,0.000341,0.000123,-0.000013,0.000188,-0.000004,-0.000317,0.028187,0.021173,0.017229,0.014306,0.016844,0.013679,0.007294,0.011617
0.003545,-0.000797,0.000946,0.000184,0.000085,0.000278,-0.000009,0.000037,0.029330,0.021311,0.017722,0.018070,0.017536,0.017189,0.006693,0.011118
0.000362,0.001165,-0.000458,-0.000389,-0.000073,-0.000129,0.000020,0.000238,0.026173,0.020063,0.017969,0.013410,0.015964,0.013483,0.007656,0.008260
0.002713,-0.000677,0.000133,0.000160,-0.000081,-0.000281,0.000070,0.000067,0.028521,0.024689,0.022785,0.015633,0.015783,0.015661,0.007628,0.010857
0.009621,-0.001126,0.000586,-0.000196,0.000036,-0.000186,0.000032,0.000269,0.028966,0.025852,0.023451,0.019714,0.018155,0.016879,0.006735,0.013216
-0.004467,-0.000262,-0.000372,-0.000650,0.000009,-0.000097,0.000001,0.000098,0.031923,0.026754,0.017457,0.017368,0.017805,0.016788,0.006546,0.012414
-0.003074,-0.000545,-0.000146,0.000020,-0.000062,-0.000171,-0.000037,0.000092,0.031857,0.020637,0.017521,0.014286,0.016447,0.013709,0.006164,0.009707
0.002875,0.001231,0.000177,0.000351,-0.000107,0.000160,-0.000024,0.000299,0.032246,0.017628,0.023420,0.022219,0.016256,0.012215,0.007755,0.011861
-0.007812,0.001191,-0.000958,0.000205,0.000357,0.000401,0.000005,-0.000476,0.028172,0.019534,0.025086,0.019422,0.018545,0.015721,0.006386,0.013181
-0.000163,0.000667,-0.000325,-0.000047,-0.000260,-0.000032,-0.000021,-0.000159,0.028983,0.025246,0.016093,0.019559,0.021743,0.016891,0.005558,0.010371
0.004865,-0.001085,0.000514,0.000253,0.000136,-0.000017,-0.000028,-0.000354,0.027565,0.023862,0.022810,0.019171,0.015697,0.018391,0.007040,0.011384
0.003147,0.000843,-0.000289,0.000210,-0.000141,0.000046,0.000013,0.000061,0.032725,0.019442,0.023387,0.019571,0.015877,0.010204,0.005613,0.007150
-0.001917,0.000238,0.000367,0.000084,-0.000026,0.000401,0.000006,-0.000098,0.031448,0.018629,0.025892,0.021411,0.018973,0.019127,0.007815,0.009077
-0.001989,0.000605,-0.000114,0.000006,0.000128,0.000147,0.000003,-0.000104,0.030753,0.022560,0.015271,0.018250,0.014868,0.013561,0.006399,0.009223
-0.001175,-0.000398,-0.000281,0.000083,0.000047,-0.000009,0.000012,0.000067,0.031895,0.019750,0.016249,0.020667,0.017455,0.017290,0.006722,0.009668
-0.000072,0.000556,0.000124,-0.000366,0.000034,-0.000089,-0.000019,-0.000226,0.028452,0.018664,0.025702,0.018963,0.018633,0.017468,0.005609,0.012428
0.002803,0.002069,-0.000300,-0.000094,0.000316,-0.000136,-0.000034,-0.000232,0.034944,0.019947,0.019572,0.016837,0.017604,0.019557,0.007981,0.011717
-0.002984,0.002435,-0.000440,-0.000044,-0.000120,-0.000463,-0.000089,0.000146,0.026329,0.023273,0.022895,0.013516,0.015761,0.017843,0.006867,0.008239
0.003002,0.002101,0.000560,-0.000233,0.000358,-0.000138,-0.000004,-0.000226,0.032911,0.023511,0.021108,0.019645,0.015670,0.015546,0.005165,0.011201
-0.003038,0.000158,0.000266,0.000114,-0.000115,-0.000140,-0.000019,-0.000018,0.029693,0.016943,0.022821,0.015623,0.019090,0.016623,0.005239,0.010858
0.001248,-0.000052,0.000291,0.000104,-0.000153,-0.000079,-0.000067,0.000024,0.030847,0.024449,0.021889,0.018802,0.015546,0.018208,0.006947,0.011489
-0.001754,0.001090,-0.000091,-0.000193,0.000066,0.000100,-0.000026,-0.000122,0.030786,0.025435,0.018946,0.018000,0.014401,0.013519,0.006739,0.009997
0.000181,0.000466,-0.000465,-0.000151,-0.000190,-0.000064,0.000012,-0.000244,0.026857,0.018116,0.021867,0.018572,0.014765,0.015535,0.006088,0.011286
0.000163,0.002301,0.000459,0.000043,0.000010,-0.000074,0.000031,0.000073,0.030243,0.021892,0.019301,0.018707,0.014847,0.014096,0.007106,0.011288
-0.004105,0.003006,-0.000256,0.000646,-0.000043,0.000163,-0.000014,0.000226,0.033288,0.022853,0.019260,0.018918,0.013046,0.018640,0.006882,0.010855
-0.001338,-0.000239,-0.000271,0.000875,0.000114,-0.000040,0.000008,0.000134,0.029244,0.017155,0.022867,0.021049,0.020151,0.017962,0.007023,0.012166
-0.000633,0.001264,0.000136,0.000092,0.000188,0.000228,-0.000060,0.000476,0.029210,0.020338,0.024497,0.018097,0.019469,0.019771,0.007669,0.010435
-0.002875,0.001157,0.000093,0.000490,0.000165,-0.000023,0.000009,0.000037,0.032837,0.025541,0.017004,0.020204,0.016341,0.018728,0.005303,0.007412
0.000543,0.000469,-0.000372,0.000123,0.000035,0.000125,0.000046,-0.000073,0.029462,0.024729,0.022223,0.015094,0.019793,0.019771,0.006236,0.011118
-0.001537,0.000749,0.000516,0.000012,0.000016,0.000071,0.000009,0.000226,0.024500,0.022440,0.020581,0.015454,0.007389,0.011228,0.005771,0.007736
0.001772,0.000038,-0.000234,0.000576,0.000112,-0.000176,0.000015,0.000104,0.035983,0.017917,0.022723,0.020213,0.016034,0.016763,0.004669,0.010608
-0.000651,-0.001131,0.000529,0.000231,-0.000159,0.000026,0.000009,0.000153,0.033178,0.018743,0.017262,0.017217,0.017497,0.018208,0.004932,0.009264
-0.000109,0.000081,0.000082,-0.000060,-0.000172,-0.000685,-0.000030,-0.000055,0.030448,0.018343,0.024076,0.014023,0.016359,0.017436,0.007716,0.011271
0.001031,-0.001843,0.000868,-0.000258,0.000026,0.000007,0.000009,0.000330,0.027442,0.024916,0.022739,0.020200,0.016375,0.015111,0.006091,0.009761
-0.000434,-0.000565,0.000970,-0.000008,0.000057,-0.000068,-0.000052,-0.000348,0.032213,0.024726,0.023462,0.017081,0.019178,0.013497,0.007746,0.009896
0.003382,0.000323,0.000251,-0.000251,0.000091,-0.000372,-0.000028,-0.000006,0.033131,0.023671,0.020918,0.016901,0.019662,0.015986,0.007808,0.010962
0.001953,-0.002295,-0.000038,-0.000180,-0.000021,0.000187,0.000021,0.000122,0.030571,0.024532,0.015049,0.016322,0.019027,0.018447,0.007837,0.012228
0.001935,-0.000512,0.000159,-0.000193,0.000250,0.000016,0.000003,0.000366,0.033247,0.025347,0.023162,0.015303,0.019825,0.016304,0.005387,0.011483
0.005335,0.000486,-0.000173,0.000554,0.000200,0.000173,0.000004,-0.000195,0.033011,0.025289,0.017875,0.016472,0.018766,0.013140,0.006283,0.010908
-0.002315,0.000421,-0.000459,0.000061,0.000158,-0.000127,-0.000015,0.000098,0.028037,0.023777,0.024049,0.017935,0.019531,0.015476,0.006666,0.014139
-0.000651,0.001342,0.000160,-0.000156,-0.000307,-0.000090,-0.000003,0.000012,0.031643,0.024099,0.022708,0.015158,0.019235,0.017183,0.005399,0.007463
-0.001284,0.000591,0.000142,0.000172,0.000396,-0.000053,-0.000017,-0.000159,0.029150,0.019238,0.025121,0.015901,0.019390,0.013533,0.007084,0.008146
-0.004268,0.001083,0.000295,0.000267,-0.000314,-0.000022,0.000014,-0.000201,0.029234,0.019839,0.024501,0.019007,0.018301,0.016566,0.005887,0.011404
0.000109,-0.001125,-0.000584,0.000081,0.000059,0.000087,0.000027,-0.000073,0.030074,0.022216,0.023928,0.018413,0.017283,0.015993,0.005941,0.012445
0.003906,0.001066,-0.000168,-0.000135,0.000051,0.000037,0.000023,0.000006,0.025882,0.016076,0.017851,0.016572,0.018725,0.017218,0.006271,0.010168
-0.000687,-0.001685,0.000032,-0.000040,0.000135,-0.000082,0.000008,-0.000165,0.030956,0.024036,0.024276,0.017616,0.016943,0.012320,0.006793,0.010426
0.005371,-0.001371,-0.000497,-0.000312,0.000017,-0.000280,-0.000088,0.000031,0.032312,0.025305,0.025728,0.015289,0.017137,0.016387,0.007453,0.009589
0.000597,0.000626,-0.000051,-0.000121,-0.000239,-0.000089,-0.000027,0.000061,0.032123,0.019611,0.018333,0.018069,0.019250,0.017337,0.005557,0.010662
-0.002224,0.002417,0.000222,0.000501,0.000221,0.000349,-0.000043,-0.000336,0.027577,0.021940,0.019148,0.012995,0.015021,0.014527,0.007367,0.011232
-0.000651,-0.001503,-0.000037,-0.000014,-0.000010,0.000095,0.000004,0.000006,0.024563,0.018500,0.017284,0.017189,0.019571,0.018853,0.006395,0.010354
0.004159,0.000118,0.000097,-0.000038,0.000024,0.000094,0.000087,-0.000006,0.035437,0.019104,0.022925,0.014907,0.014899,0.016380,0.007004,0.009747
-0.003201,0.000617,0.000157,0.000002,0.000195,-0.000021,-0.000019,-0.000012,0.031827,0.019734,0.019795,0.017436,0.018512,0.018720,0.005835,0.011014
0.001067,0.001600,0.000136,0.000234,0.000208,0.000521,0.000021,0.000104,0.029772,0.019677,0.020305,0.016789,0.019705,0.019003,0.007158,0.007539
-0.002514,-0.001544,0.000137,0.000073,0.000239,0.000320,0.000059,-0.000378,0.030400,0.026611,0.016826,0.012884,0.011606,0.011867,0.007416,0.011008
-0.001971,0.000281,0.000276,0.000169,0.000062,0.000332,0.000010,-0.000092,0.030514,0.019589,0.023008,0.016184,0.017682,0.017371,0.007017,0.011539
-0.001230,0.000001,-0.000340,0.000139,-0.000148,-0.000034,0.000004,-0.000177,0.029016,0.018674,0.017550,0.017719,0.018876,0.011929,0.006502,0.010856
-0.003436,-0.001702,-0.000133,0.000090,0.000090,-0.000269,-0.000002,0.000128,0.028759,0.025653,0.018560,0.014455,0.019269,0.017933,0.005189,0.011571
0.004087,-0.000903,0.000638,-0.000053,0.000376,0.000166,0.000031,-0.000067,0.028317,0.018474,0.021540,0.016938,0.019190,0.013259,0.006229,0.011372
0.005859,0.000245,-0.000732,-0.000214,-0.000220,-0.000144,-0.000031,-0.000171,0.027350,0.023549,0.019385,0.018181,0.018698,0.019357,0.007146,0.009804
-0.004557,-0.001224,-0.000327,-0.000087,-0.000086,0.000055,-0.000015,0.000031,0.029651,0.017802,0.022952,0.015866,0.019362,0.016932,0.005653,0.013631
0.004196,0.000053,-0.000722,-0.000313,-0.000135,-0.000435,0.000002,0.000006,0.032538,0.020401,0.019098,0.015589,0.013302,0.018566,0.006563,0.009388
0.001085,-0.000075,0.000464,-0.000086,-0.000061,-0.000005,0.000016,0.000293,0.029753,0.026338,0.023829,0.018663,0.014163,0.009725,0.006221,0.010368
0.000506,-0.000343,0.000211,0.000475,0.000294,0.000281,0.000001,0.000104,0.026386,0.021405,0.020214,0.018240,0.014510,0.012966,0.006368,0.008886
-0.001194,0.001900,-0.000063,-0.000196,-0.000051,-0.000059,0.000016,-0.000262,0.027249,0.024048,0.022754,0.019686,0.018798,0.017873,0.006058,0.008397
-0.002062,-0.000202,-0.000311,-0.000126,-0.000102,0.000096,0.000005,0.000464,0.026094,0.023094,0.018076,0.017171,0.013870,0.018523,0.004726,0.010288
0.001302,0.000368,0.000040,-0.000157,0.000131,-0.000145,0.000013,-0.000104,0.035814,0.015256,0.019358,0.017215,0.012814,0.019286,0.005965,0.008355
0.000253,-0.000473,-0.000284,0.000373,-0.000367,-0.000509,-0.000003,0.000037,0.026603,0.022424,0.016361,0.017307,0.015726,0.016237,0.005145,0.010446
-0.000217,-0.000409,0.000072,-0.000035,-0.000134,-0.000101,-0.000000,-0.000208,0.029235,0.019325,0.017406,0.018586,0.017513,0.012606,0.006201,0.010943
-0.001085,0.000575,-0.000258,0.000146,0.000071,0.000067,0.000030,-0.000055,0.023846,0.020355,0.026552,0.018570,0.015506,0.017383,0.005908,0.006794
0.000217,-0.000061,-0.000218,-0.000080,-0.000035,0.000094,0.000001,-0.000104,0.035233,0.023947,0.018191,0.014222,0.016948,0.017849,0.006704,0.009014
0.001121,-0.001211,-0.000521,0.000054,-0.000031,-0.000068,-0.000030,0.000464,0.031234,0.026055,0.022810,0.014943,0.018875,0.017785,0.006682,0.011211
-0.000506,0.001020,0.000234,0.000747,0.000385,0.000386,0.000046,0.000085,0.033955,0.025405,0.022902,0.018504,0.014886,0.013223,0.005877,0.008240
0.000977,-0.000409,0.000400,-0.000181,0.000268,-0.000405,0.000006,-0.000159,0.034703,0.022593,0.019012,0.015413,0.019560,0.019135,0.005776,0.008099
-0.004105,-0.000499,0.000551,0.000386,0.000087,0.000294,0.000003,0.000287,0.026091,0.025209,0.023088,0.019418,0.014460,0.018840,0.005521,0.010605
0.000597,-0.001232,0.000006,0.000056,-0.000391,-0.000150,-0.000048,0.000128,0.029326,0.024052,0.022825,0.016732,0.019686,0.014195,0.006653,0.009346
-0.001374,-0.000078,0.000329,0.000030,-0.000090,-0.000036,-0.000011,0.000293,0.028617,0.018643,0.023921,0.018630,0.017202,0.012595,0.005472,0.010145
-0.000127,-0.000617,-0.000003,0.000048,-0.000016,-0.000155,0.000009,0.000018,0.028072,0.018147,0.023025,0.015922,0.015988,0.017873,0.004833,0.010205
0.003852,0.000796,0.000121,0.000013,0.000354,-0.000029,0.000023,0.000122,0.027643,0.024866,0.017320,0.015658,0.019977,0.012379,0.005735,0.010626
-0.003346,0.000500,0.000376,0.000357,-0.000066,0.000196,0.000022,-0.000238,0.034209,0.023431,0.023005,0.016440,0.018331,0.015139,0.004799,0.010570
-0.000796,0.000703,-0.000061,0.000038,-0.000003,0.000085,-0.000003,0.000079,0.028836,0.017919,0.018598,0.020691,0.012970,0.010685,0.006191,0.008580
-0.006004,-0.000764,0.000238,0.000296,-0.000080,0.000060,0.000010,0.000378,0.029238,0.021369,0.018845,0.018505,0.013174,0.011853,0.004897,0.011111
0.007342,0.002032,-0.000082,-0.000030,0.000210,0.000006,0.000033,-0.000244,0.031512,0.023039,0.013384,0.018636,0.019915,0.018858,0.006387,0.007146
0.005660,0.000668,-0.000496,0.000068,0.000130,0.000206,0.000012,0.000073,0.031266,0.019102,0.023879,0.014661,0.019396,0.017639,0.006269,0.007665
0.000344,-0.000865,0.000366,0.000013,-0.000247,-0.000150,0.000016,-0.000018,0.034958,0.020503,0.017675,0.015461,0.016700,0.014967,0.006720,0.009628
-0.007614,-0.000689,-0.000349,-0.000156,-0.000093,-0.000377,0.000006,-0.000110,0.030554,0.019067,0.017438,0.013949,0.019048,0.016038,0.006276,0.007096
0.001411,0.001907,-0.000350,0.000360,0.000160,0.000109,0.000001,0.000177,0.033996,0.019533,0.017939,0.017551,0.019857,0.018028,0.006459,0.009507
-0.002044,0.000313,-0.000688,-0.000033,-0.000086,-0.000027,-0.000009,0.000183,0.032449,0.022033,0.017785,0.017552,0.013985,0.010646,0.006950,0.010661
0.000886,-0.000091,0.000818,0.000397,-0.000012,0.000363,0.000042,-0.000140,0.028813,0.017459,0.023750,0.017330,0.017922,0.015251,0.005167,0.007487
-0.003906,-0.000684,0.000720,0.000024,0.000081,0.000153,0.000014,-0.000006,0.028620,0.017359,0.023688,0.014979,0.019720,0.013707,0.005184,0.007177
0.003888,0.001063,0.001227,0.000316,0.000325,0.000646,0.000037,0.000006,0.029879,0.018769,0.024389,0.017654,0.018832,0.018615,0.006822,0.011703
-0.000181,-0.000913,-0.000210,-0.000204,0.000030,-0.000151,0.000014,-0.000037,0.028807,0.020191,0.017500,0.015223,0.018154,0.016624,0.004503,0.010036
0.002713,0.000370,0.000167,0.000076,0.000279,0.000306,0.000041,-0.000085,0.027920,0.021082,0.018859,0.019327,0.019522,0.017525,0.005563,0.009882
0.003436,-0.000507,-0.000027,-0.000196,0.000087,-0.000365,-0.000045,-0.000287,0.030846,0.018483,0.016938,0.016496,0.018808,0.017075,0.006122,0.009260
0.002206,-0.000260,-0.000050,0.000020,-0.000203,-0.000097,-0.000012,0.000153,0.026298,0.019062,0.017190,0.014970,0.019971,0.016203,0.005688,0.010167
-0.000832,-0.000529,0.000200,0.000024,-0.000075,0.000255,0.000035,0.000085,0.030138,0.020438,0.017279,0.018533,0.017028,0.015434,0.004801,0.006594
-0.000651,0.000774,-0.000096,-0.000089,-0.000091,0.000028,0.000032,-0.000110,0.034547,0.018795,0.022728,0.019270,0.020216,0.011484,0.005647,0.012103
-0.000651,0.000678,0.000124,0.000357,0.000211,-0.000011,0.000053,-0.000220,0.030993,0.021174,0.019160,0.017126,0.019689,0.016341,0.006243,0.010552
-0.002731,0.000907,-0.000270,0.000046,-0.000068,0.000058,-0.000002,-0.000183,0.030082,0.018886,0.017363,0.014141,0.011838,0.015587,0.005539,0.010185
0.001194,0.000467,-0.000282,0.000192,-0.000266,-0.000536,0.000011,-0.000482,0.023265,0.021506,0.018639,0.018358,0.018220,0.014199,0.005957,0.008656
-0.004792,-0.000297,0.000160,0.000272,0.000050,0.000178,0.000005,0.000385,0.034857,0.019165,0.016029,0.018637,0.016881,0.016230,0.004661,0.009660
-0.000850,0.000702,-0.000038,0.000070,0.000152,0.000000,0.000004,-0.000128,0.032848,0.021152,0.019407,0.017861,0.013271,0.012778,0.006222,0.008624
-0.001411,-0.000921,0.000193,-0.000381,-0.000310,-0.000105,0.000026,0.000159,0.029777,0.019308,0.016541,0.017302,0.020080,0.016716,0.005819,0.010408
-0.000416,-0.001155,-0.000089,0.000142,-0.000240,0.000154,0.000020,0.000092,0.028785,0.024241,0.022598,0.016741,0.017136,0.015512,0.005962,0.009746
-0.003074,-0.000306,0.000496,-0.000164,-0.000199,-0.000351,0.000018,0.000214,0.027842,0.025215,0.019931,0.017136,0.013309,0.016962,0.005527,0.011030
0.000199,-0.000128,-0.000166,-0.000114,0.000013,-0.000171,0.000037,0.000043,0.031667,0.021045,0.017546,0.015981,0.016280,0.016859,0.005075,0.008217
0.003020,-0.000633,0.000040,0.000095,0.000159,-0.000053,-0.000023,0.000311,0.032858,0.019798,0.018095,0.017918,0.011304,0.015155,0.005181,0.009504
0.003038,-0.000813,-0.000687,-0.000070,-0.000547,0.000154,0.000004,0.000134,0.033823,0.024784,0.025089,0.018513,0.019200,0.015016,0.005688,0.009804
-0.000018,0.000483,0.000887,-0.000006,0.000352,0.000439,-0.000003,-0.000281,0.029061,0.019254,0.017393,0.018310,0.018484,0.017752,0.005638,0.010801
0.000561,0.001050,0.001339,0.000547,0.000452,0.000060,0.000028,-0.000159,0.030940,0.018723,0.024807,0.017404,0.017956,0.018313,0.005898,0.008285
0.000940,0.001477,-0.000406,0.000230,0.000089,0.000356,0.000043,0.000134,0.027874,0.022602,0.025508,0.017180,0.018304,0.018187,0.004858,0.011083
0.002025,-0.000543,-0.000904,-0.000340,-0.000243,-0.000044,-0.000019,0.000024,0.031080,0.025505,0.022710,0.017389,0.016559,0.014750,0.006093,0.009805
0.000090,-0.000589,0.000119,0.000003,0.000190,0.000056,0.000018,-0.000067,0.031309,0.026931,0.018122,0.016264,0.013753,0.017751,0.005573,0.008217
0.000163,-0.000196,0.000452,0.000255,-0.000078,0.000069,-0.000008,-0.000214,0.033065,0.017604,0.023587,0.016063,0.018366,0.017684,0.005139,0.010891
0.002080,0.001570,0.000582,0.000466,0.000254,0.000133,0.000024,0.000079,0.032377,0.018763,0.018362,0.018502,0.012713,0.013473,0.005322,0.007539
-0.000416,-0.000586,-0.000244,0.000107,0.000028,0.000090,0.000011,0.000201,0.031808,0.020350,0.024454,0.016557,0.020894,0.018893,0.005311,0.009426
0.004666,-0.000084,0.000733,0.000193,0.000050,-0.000181,-0.000020,-0.000012,0.031841,0.025672,0.017266,0.017924,0.013605,0.017159,0.006104,0.011849
0.001175,0.000601,-0.000277,-0.000170,-0.000104,-0.000052,-0.000014,0.000293,0.029270,0.024853,0.017280,0.018025,0.016338,0.017629,0.005333,0.011352
0.001519,0.000237,0.000108,0.000073,0.000096,0.000375,0.000015,-0.000073,0.031036,0.018691,0.018088,0.017330,0.016439,0.018626,0.004792,0.011083
0.001917,0.000735,-0.000298,0.000078,-0.000182,-0.000055,0.000000,0.000238,0.030126,0.025721,0.022983,0.014824,0.017777,0.015846,0.006273,0.010784
-0.004503,0.000436,-0.000431,0.000522,-0.000012,0.000145,0.000019,-0.000330,0.032549,0.020615,0.019864,0.017876,0.014061,0.017472,0.006513,0.010106
-0.004413,0.001633,0.000240,0.000673,0.000169,0.000453,0.000037,-0.000110,0.031377,0.020047,0.018703,0.017395,0.013464,0.016798,0.007004,0.008821
0.001628,0.001568,-0.000339,0.000028,0.000016,-0.000041,0.000013,0.000275,0.029074,0.027612,0.019734,0.017636,0.019982,0.012150,0.004922,0.010924
0.006637,-0.000520,0.000295,-0.000381,0.000005,-0.000065,0.000022,-0.000073,0.031183,0.015633,0.020380,0.019064,0.015662,0.017984,0.004981,0.011118
0.001555,0.000568,-0.000831,0.000034,-0.000043,-0.000081,0.000013,0.000330,0.031719,0.019605,0.026261,0.017538,0.016508,0.016095,0.006173,0.009916
-0.003038,-0.000466,0.000052,0.000191,0.000128,0.000149,0.000021,0.000104,0.026515,0.020500,0.019368,0.017603,0.016882,0.017918,0.006732,0.009863
-0.000615,0.000365,0.000659,0.000230,0.000366,0.000148,0.000061,-0.000146,0.028005,0.020296,0.018785,0.013250,0.017488,0.012306,0.006141,0.010260
-0.003038,-0.001685,0.000280,-0.000208,0.000086,-0.000094,0.000008,-0.000226,0.033453,0.026418,0.016975,0.017612,0.018182,0.016779,0.005293,0.009262
0.001628,-0.000754,0.000175,0.000143,-0.000236,0.000130,-0.000009,0.000128,0.028957,0.026311,0.016677,0.018683,0.016528,0.017447,0.006598,0.010786
0.001772,0.001327,-0.000124,0.000224,-0.000120,-0.000191,-0.000035,-0.000067,0.028076,0.024495,0.023450,0.018038,0.016337,0.015745,0.006858,0.009863
-0.005027,-0.000002,0.000300,-0.000092,0.000164,0.000207,0.000019,-0.000049,0.028761,0.027062,0.018429,0.018706,0.014238,0.016903,0.005972,0.010910
-0.001736,0.000154,0.000051,0.000056,0.000006,-0.000073,-0.000003,-0.000366,0.028279,0.018822,0.016790,0.017302,0.016187,0.014460,0.006913,0.011779
-0.002025,0.000081,0.000411,-0.000222,-0.000098,-0.000175,0.000020,-0.000232,0.028578,0.022718,0.022139,0.016447,0.018293,0.017071,0.005169,0.009566
-0.002785,0.000430,0.000078,-0.000289,-0.000253,-0.000158,-0.000017,0.000037,0.032516,0.026356,0.015651,0.019583,0.018448,0.016875,0.006713,0.010261
-0.003346,-0.000780,-0.000278,-0.000350,0.000093,0.000138,0.000016,-0.000549,0.030654,0.019303,0.018349,0.017998,0.014610,0.013031,0.005524,0.010540
0.006492,0.000170,0.000100,-0.000197,0.000018,-0.000211,0.000018,-0.000452,0.027476,0.019483,0.018665,0.017347,0.019261,0.017818,0.006964,0.010362
-0.001374,0.001182,0.000030,-0.000229,-0.000196,-0.000070,-0.000015,-0.000073,0.028538,0.019887,0.016844,0.013027,0.013006,0.010955,0.005515,0.011152
0.002297,-0.001620,-0.000014,0.000218,0.000107,-0.000066,0.000026,-0.000018,0.037266,0.024061,0.018226,0.015245,0.018461,0.015590,0.005221,0.010928
-0.001591,-0.000557,-0.000851,-0.000274,-0.000313,-0.000021,0.000015,0.000262,0.030145,0.018308,0.023446,0.018838,0.019519,0.018084,0.007075,0.011029
0.006601,0.000357,-0.000937,0.000359,0.000003,0.000092,0.000003,-0.000067,0.032469,0.025065,0.024644,0.017186,0.019342,0.012612,0.006502,0.009223
-0.000760,-0.002378,0.001140,-0.000403,-0.000045,0.000022,0.000010,-0.000293,0.029342,0.025049,0.023963,0.017652,0.019466,0.017808,0.005631,0.011618
-0.002134,0.000701,-0.000010,0.000137,-0.000013,0.000065,0.000000,0.000012,0.032426,0.024392,0.017162,0.016812,0.017738,0.013049,0.006269,0.009883
0.000199,0.000037,-0.000453,-0.000106,0.000356,-0.000177,0.000032,0.000208,0.027829,0.018976,0.022556,0.017566,0.020345,0.017721,0.004906,0.010333
-0.001013,-0.000899,0.000213,-0.000050,0.000055,0.000014,0.000018,-0.000085,0.029180,0.026635,0.019035,0.018536,0.015335,0.013043,0.004464,0.008286
0.002170,0.000539,-0.000014,-0.000343,0.000043,-0.000087,0.000006,0.000085,0.031396,0.020685,0.018243,0.017183,0.017589,0.015050,0.005150,0.010445
-0.004521,-0.001303,0.000841,0.000327,-0.000121,0.000105,0.000041,-0.000226,0.026940,0.018699,0.023503,0.018166,0.017458,0.012888,0.006064,0.008927
0.000778,-0.001230,-0.000351,0.000065,-0.000106,0.000461,0.000004,0.000128,0.032189,0.026566,0.017155,0.016953,0.011734,0.018319,0.005233,0.010822
-0.005859,0.001915,0.000412,0.000635,0.000256,0.000042,0.000038,-0.000226,0.033920,0.023492,0.021533,0.018120,0.014351,0.013370,0.005654,0.008578
-0.000977,-0.000371,-0.001018,-0.000063,0.000041,0.000054,0.000033,0.000238,0.028515,0.023427,0.020774,0.013776,0.020206,0.011162,0.004849,0.010277
-0.000018,0.000874,0.000198,0.000379,0.000204,0.000205,-0.000011,0.000104,0.033236,0.020684,0.018135,0.018932,0.018741,0.017573,0.005391,0.009824
0.002496,-0.000575,-0.000971,0.000023,0.000000,0.000320,0.000004,0.000262,0.025352,0.023479,0.024215,0.018343,0.017203,0.015385,0.005545,0.010127
0.001808,0.001561,0.000013,0.000285,0.000167,0.000343,0.000003,0.000024,0.035666,0.021700,0.019192,0.017431,0.012988,0.017473,0.004551,0.008006
0.000326,-0.000111,-0.000084,0.000009,0.000008,0.000020,-0.000001,0.000031,0.009141,0.006156,0.007270,0.002868,0.004671,0.004061,0.000701,0.002392
-0.000036,0.000051,-0.000026,-0.000009,0.000011,-0.000023,-0.000001,0.000006,0.011744,0.007589,0.003612,0.002452,0.003864,0.003506,0.000525,0.002227
0.000217,0.000066,0.000035,-0.000026,-0.000001,-0.000009,0.000002,0.000024,0.011646,0.005056,0.004203,0.003933,0.001380,0.003280,0.001177,0.004003
-0.000886,0.000075,-0.000023,0.000004,0.000006,0.000004,0.000001,-0.000024,0.013294,0.002799,0.003628,0.001728,0.003713,0.003412,0.001037,0.002620
0.000000,-0.000052,0.000027,-0.000004,0.000023,0.000006,0.000002,-0.000128,0.007053,0.002723,0.006103,0.003181,0.004920,0.003110,0.000754,0.002959
-0.000163,0.000043,0.000025,-0.000015,0.000009,0.000038,0.000000,-0.000043,0.006806,0.005218,0.006816,0.003672,0.005109,0.003871,0.000322,0.002830
0.000090,-0.000342,0.000004,0.000015,-0.000005,-0.000020,-0.000001,0.000012,0.010254,0.009182,0.002316,0.003693,0.004310,0.003769,0.000964,0.004539
0.000615,0.000056,-0.000041,0.000017,-0.000004,0.000001,0.000001,0.000024,0.008074,0.005733,0.003472,0.003068,0.005001,0.004374,0.000950,0.001747
0.000054,-0.000122,0.000062,0.000005,0.000002,-0.000014,0.000001,0.000018,0.009570,0.004772,0.008382,0.003143,0.001204,0.003347,0.000771,0.003548
