1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.017678,-0.042929,-0.028521,-0.105744,-0.048148,-0.065393,-0.117278,0.012279,0.498328,0.556017,0.523939,0.600694,0.572138,0.573505,0.689199,0.583795
-0.025351,-0.039044,-0.027446,-0.109466,-0.047575,-0.070449,-0.116867,0.012458,0.490256,0.551764,0.524123,0.603306,0.570140,0.578442,0.689356,0.584584
-0.016133,-0.040781,-0.027308,-0.109605,-0.047681,-0.069555,-0.118786,0.013237,0.503519,0.553103,0.525016,0.602297,0.571528,0.577756,0.689226,0.584500
-0.012850,-0.040249,-0.027561,-0.110370,-0.047789,-0.070301,-0.117931,0.013597,0.501705,0.554794,0.523869,0.600315,0.570781,0.579581,0.690075,0.586479
-0.018498,-0.042525,-0.026381,-0.108914,-0.047146,-0.069927,-0.117634,0.013078,0.509436,0.553995,0.523988,0.601625,0.569192,0.579240,0.689772,0.583883
-0.017944,-0.038803,-0.026873,-0.109330,-0.047790,-0.069545,-0.118419,0.012714,0.497244,0.551979,0.522148,0.603542,0.567880,0.579783,0.689698,0.586147
-0.014423,-0.040972,-0.023184,-0.104551,-0.047141,-0.066439,-0.119612,0.013126,0.496715,0.551595,0.523051,0.596782,0.567228,0.579288,0.690130,0.585621
-0.003626,-0.039934,-0.026745,-0.108719,-0.046118,-0.068672,-0.119504,0.013210,0.498056,0.552567,0.522743,0.603272,0.568356,0.579956,0.688730,0.586259
-0.022298,-0.041064,-0.027725,-0.108099,-0.047638,-0.070258,-0.118818,0.013457,0.500027,0.553090,0.522647,0.602590,0.566723,0.580250,0.689735,0.584548
-0.019163,-0.041572,-0.027460,-0.107775,-0.047271,-0.070790,-0.117760,0.012705,0.491941,0.555967,0.524100,0.602800,0.568241,0.583032,0.690413,0.584788
-0.005818,-0.037577,-0.027314,-0.105132,-0.047801,-0.071315,-0.119444,0.012205,0.499363,0.553119,0.524995,0.600057,0.567518,0.581928,0.690835,0.585094
-0.014687,-0.041403,-0.027245,-0.110036,-0.048778,-0.072112,-0.119582,0.012490,0.495600,0.551970,0.522818,0.602153,0.568836,0.583944,0.690545,0.584319
-0.008709,-0.041948,-0.026137,-0.106478,-0.046791,-0.068734,-0.119202,0.011954,0.499317,0.554169,0.522737,0.598525,0.568369,0.582467,0.690068,0.585385
-0.012300,-0.044689,-0.026541,-0.110791,-0.047846,-0.068924,-0.119181,0.013080,0.494661,0.554407,0.525576,0.604532,0.569139,0.582447,0.689633,0.583947
-0.013521,-0.036767,-0.028723,-0.109722,-0.048989,-0.069369,-0.118721,0.013551,0.504628,0.551296,0.526690,0.598651,0.569481,0.582007,0.689799,0.583482
-0.014579,-0.041419,-0.028803,-0.111287,-0.048859,-0.068093,-0.119801,0.013007,0.494487,0.549995,0.523373,0.605310,0.569299,0.579050,0.689758,0.584827
0.001120,-0.042394,-0.027345,-0.108751,-0.049860,-0.067214,-0.118640,0.011787,0.490753,0.553997,0.523536,0.603209,0.569503,0.576223,0.688677,0.585285
-0.013883,-0.040586,-0.027452,-0.106087,-0.048403,-0.069176,-0.120083,0.013402,0.503053,0.551770,0.522607,0.600430,0.566824,0.579712,0.690053,0.585064
-0.017331,-0.038896,-0.027283,-0.109558,-0.047929,-0.071735,-0.120401,0.013389,0.496422,0.551120,0.523531,0.603313,0.566682,0.579907,0.690095,0.585037
-0.010980,-0.035345,-0.027794,-0.111843,-0.048975,-0.069018,-0.119417,0.012847,0.500456,0.553488,0.525857,0.605030,0.566824,0.578919,0.691116,0.584332
-0.023240,-0.040231,-0.028334,-0.107121,-0.048233,-0.068006,-0.119342,0.012271,0.497743,0.556182,0.523485,0.601323,0.566949,0.578687,0.690229,0.583881
-0.006941,-0.039347,-0.025610,-0.104994,-0.049410,-0.066773,-0.120038,0.012853,0.497010,0.555351,0.522600,0.593570,0.569523,0.576084,0.690942,0.585477
-0.008678,-0.039039,-0.029023,-0.110393,-0.047251,-0.067977,-0.120343,0.011158,0.492754,0.552371,0.523865,0.603182,0.567668,0.577211,0.690242,0.586111
-0.014606,-0.043878,-0.028642,-0.106871,-0.048576,-0.068089,-0.121989,0.012049,0.504257,0.550410,0.525568,0.599491,0.566672,0.580106,0.691918,0.584924
-0.007462,-0.040051,-0.025779,-0.105291,-0.048827,-0.067908,-0.121516,0.013392,0.502123,0.552811,0.525140,0.597382,0.569185,0.579041,0.690071,0.584850
-0.012600,-0.040785,-0.025442,-0.106650,-0.051089,-0.067804,-0.120675,0.013018,0.500599,0.554087,0.524161,0.597300,0.570195,0.581116,0.689765,0.584962
-0.016200,-0.041884,-0.027774,-0.110263,-0.048385,-0.065581,-0.121864,0.013095,0.496091,0.553745,0.522361,0.602977,0.571412,0.578205,0.688549,0.584353
-0.015643,-0.038934,-0.026524,-0.109544,-0.046773,-0.068698,-0.121012,0.013135,0.498235,0.553514,0.522040,0.601091,0.570133,0.576686,0.688574,0.584913
-0.012042,-0.046173,-0.029164,-0.105835,-0.048998,-0.067446,-0.120660,0.012165,0.498820,0.552743,0.523488,0.601739,0.569502,0.576573,0.690256,0.584668
-0.014579,-0.042723,-0.025981,-0.109990,-0.045114,-0.066490,-0.122250,0.011833,0.493258,0.553856,0.523382,0.602800,0.569778,0.577137,0.688592,0.586265
-0.003874,-0.041394,-0.028334,-0.110115,-0.046191,-0.065560,-0.121714,0.012083,0.499983,0.554459,0.525843,0.604170,0.572126,0.578484,0.687466,0.585025
-0.018526,-0.042258,-0.028666,-0.107645,-0.047774,-0.066622,-0.121764,0.012372,0.499444,0.550998,0.525664,0.605604,0.570130,0.579964,0.690613,0.583625
-0.010789,-0.041901,-0.028126,-0.106673,-0.047442,-0.065926,-0.121612,0.012606,0.506425,0.553158,0.524730,0.600025,0.568515,0.579525,0.690306,0.584377
-0.013342,-0.038286,-0.027102,-0.108928,-0.045882,-0.068808,-0.121512,0.012098,0.500690,0.553535,0.524336,0.599946,0.569965,0.581634,0.688788,0.584126
-0.017658,-0.037936,-0.028050,-0.108687,-0.047344,-0.069830,-0.122015,0.012508,0.503167,0.554564,0.526134,0.604645,0.569554,0.582245,0.689531,0.584911
-0.011228,-0.044121,-0.027435,-0.109314,-0.047713,-0.069050,-0.121976,0.013603,0.497834,0.556018,0.525312,0.606192,0.567178,0.582103,0.689518,0.585124
-0.016055,-0.039266,-0.024184,-0.109654,-0.049159,-0.069418,-0.121862,0.011877,0.502996,0.551367,0.523748,0.601732,0.565389,0.582647,0.688727,0.585045
-0.014302,-0.044441,-0.028180,-0.108013,-0.046979,-0.071131,-0.121558,0.013659,0.497970,0.550050,0.524446,0.605414,0.563556,0.584210,0.689251,0.584037
-0.016489,-0.043281,-0.026316,-0.112737,-0.047915,-0.069953,-0.122068,0.012795,0.498006,0.551231,0.523714,0.605048,0.565673,0.582325,0.690046,0.583984
-0.012264,-0.038289,-0.025738,-0.107358,-0.046952,-0.069840,-0.121125,0.013012,0.499927,0.553854,0.524003,0.603906,0.564907,0.582727,0.690552,0.584684
-0.014625,-0.041820,-0.028900,-0.107026,-0.047835,-0.068032,-0.122629,0.013149,0.492753,0.553924,0.526565,0.600759,0.565430,0.582474,0.689031,0.584981
-0.015868,-0.038884,-0.029901,-0.109261,-0.046834,-0.069169,-0.122053,0.011539,0.494624,0.550881,0.524507,0.601413,0.565182,0.581772,0.688618,0.584965
-0.014102,-0.027401,-0.026213,-0.107663,-0.045669,-0.070309,-0.121913,0.011729,0.531640,0.557011,0.530131,0.602876,0.567066,0.582864,0.688378,0.586622
-0.013205,-0.023989,-0.024148,-0.105881,-0.044117,-0.069913,-0.122000,0.011949,0.549441,0.560723,0.534096,0.603559,0.568439,0.584070,0.688244,0.587418
-0.013781,-0.023789,-0.023754,-0.104887,-0.042785,-0.068599,-0.122094,0.011821,0.559149,0.563728,0.537694,0.604014,0.569717,0.585432,0.688151,0.588706
-0.012780,-0.023214,-0.022864,-0.103524,-0.042208,-0.068160,-0.122168,0.011791,0.564982,0.565314,0.539986,0.604426,0.570752,0.586523,0.688084,0.589247
-0.010015,-0.022306,-0.022762,-0.102214,-0.041017,-0.066582,-0.122350,0.011694,0.568334,0.567554,0.542763,0.604847,0.572312,0.587406,0.688017,0.590281
-0.013764,-0.020523,-0.021391,-0.101064,-0.040357,-0.066386,-0.122396,0.011429,0.576165,0.568092,0.544741,0.605179,0.573296,0.587880,0.687938,0.590876
-0.011902,-0.020769,-0.022431,-0.100017,-0.039785,-0.065377,-0.122457,0.010803,0.582378,0.569168,0.546727,0.605393,0.574017,0.588436,0.687977,0.591860
-0.012911,-0.019741,-0.021271,-0.099024,-0.039207,-0.064424,-0.122609,0.011371,0.586213,0.569775,0.548380,0.605385,0.574485,0.588935,0.687936,0.592901
-0.011491,-0.018314,-0.020756,-0.097532,-0.038613,-0.063726,-0.122727,0.011047,0.584813,0.570006,0.549950,0.605678,0.575340,0.589867,0.687956,0.593873
-0.011620,-0.019046,-0.020467,-0.096404,-0.038929,-0.063300,-0.122734,0.010751,0.583298,0.571114,0.551481,0.605838,0.576237,0.590642,0.687842,0.594261
-0.013054,-0.018919,-0.019702,-0.095322,-0.038494,-0.062288,-0.122803,0.010553,0.586135,0.571878,0.552453,0.605932,0.576650,0.591449,0.687889,0.595692
-0.011589,-0.017955,-0.020556,-0.094740,-0.038117,-0.062271,-0.122852,0.010747,0.588195,0.572713,0.553796,0.606158,0.577054,0.591700,0.687887,0.595541
-0.012250,-0.018684,-0.019851,-0.093749,-0.037603,-0.061390,-0.122832,0.010610,0.591381,0.573634,0.554915,0.606274,0.577433,0.592357,0.687881,0.595704
-0.013581,-0.016942,-0.019383,-0.093655,-0.037219,-0.060611,-0.122831,0.010153,0.592277,0.573674,0.555733,0.606324,0.577829,0.592593,0.687906,0.596912
-0.014079,-0.017012,-0.019792,-0.092149,-0.036920,-0.060145,-0.122880,0.010343,0.593708,0.574373,0.556558,0.606583,0.578056,0.593136,0.687940,0.597185
-0.011407,-0.015840,-0.019001,-0.091450,-0.036163,-0.059755,-0.122980,0.010038,0.594525,0.574861,0.557218,0.606630,0.578593,0.593659,0.688061,0.598521
-0.012108,-0.015925,-0.018736,-0.090941,-0.035859,-0.058842,-0.123165,0.009478,0.589863,0.575266,0.557796,0.606737,0.578901,0.594061,0.687948,0.598580
-0.011529,-0.015871,-0.019419,-0.090704,-0.035670,-0.058693,-0.123233,0.009234,0.594573,0.576188,0.558712,0.606867,0.579332,0.594603,0.687955,0.599023
-0.012009,-0.016065,-0.018108,-0.090037,-0.035951,-0.058225,-0.123346,0.009433,0.597320,0.576816,0.558850,0.606888,0.579626,0.595112,0.687975,0.599424
-0.011192,-0.015809,-0.017730,-0.089435,-0.035055,-0.057521,-0.123356,0.009359,0.595808,0.576684,0.559408,0.606879,0.579693,0.595351,0.687990,0.599460
-0.010096,-0.014255,-0.018639,-0.088842,-0.034716,-0.056500,-0.123669,0.009296,0.596879,0.576606,0.560058,0.607068,0.579857,0.595591,0.688077,0.600234
-0.013777,-0.015838,-0.019165,-0.087889,-0.034462,-0.056843,-0.123567,0.009206,0.600199,0.576840,0.560522,0.607151,0.580078,0.596234,0.688113,0.601012
-0.011705,-0.014047,-0.019011,-0.088528,-0.034506,-0.056455,-0.123454,0.008716,0.600974,0.576652,0.560746,0.607088,0.580318,0.596404,0.688190,0.601194
-0.014107,-0.014512,-0.017542,-0.088166,-0.034494,-0.055999,-0.123486,0.008882,0.604021,0.576573,0.561586,0.607211,0.580508,0.596609,0.688279,0.601728
-0.013201,-0.015444,-0.017425,-0.087785,-0.034112,-0.056428,-0.123523,0.009399,0.600509,0.577347,0.562147,0.607120,0.580761,0.596716,0.688256,0.601945
-0.013535,-0.015450,-0.017812,-0.086784,-0.033927,-0.055317,-0.123848,0.009947,0.601687,0.577964,0.562676,0.607324,0.581078,0.596999,0.688255,0.602355
-0.013011,-0.015122,-0.017425,-0.086074,-0.033550,-0.054955,-0.123807,0.008836,0.601811,0.577980,0.562658,0.607461,0.581459,0.597315,0.688203,0.602858
-0.011051,-0.015205,-0.016719,-0.085616,-0.033605,-0.054508,-0.123890,0.008886,0.603904,0.578218,0.563172,0.607538,0.581908,0.597673,0.688257,0.603626
-0.012238,-0.014543,-0.016590,-0.085098,-0.033199,-0.054049,-0.124007,0.009400,0.603195,0.578349,0.563367,0.607426,0.581994,0.597678,0.688201,0.603687
-0.011502,-0.013835,-0.016528,-0.085324,-0.032561,-0.053812,-0.123984,0.009202,0.602198,0.578429,0.563782,0.607406,0.582237,0.597704,0.688343,0.604341
-0.011351,-0.014566,-0.017294,-0.084955,-0.032574,-0.053937,-0.124073,0.008889,0.600145,0.578905,0.564104,0.607520,0.582319,0.597858,0.688296,0.604715
-0.011291,-0.014362,-0.016328,-0.084653,-0.032450,-0.054160,-0.124121,0.008822,0.602508,0.579100,0.564433,0.607446,0.582376,0.598006,0.688285,0.604778
-0.011272,-0.014578,-0.016416,-0.083717,-0.032253,-0.053760,-0.124102,0.008617,0.602934,0.580137,0.565023,0.607582,0.582539,0.598214,0.688351,0.605366
-0.011892,-0.014927,-0.016480,-0.083224,-0.032134,-0.054185,-0.124180,0.009102,0.599913,0.580088,0.565507,0.607591,0.582791,0.598449,0.688356,0.605171
-0.012382,-0.013621,-0.016505,-0.082878,-0.032117,-0.053540,-0.124223,0.008487,0.602158,0.580038,0.565875,0.607588,0.583041,0.598394,0.688296,0.605281
-0.008637,-0.012566,-0.015988,-0.082992,-0.031979,-0.053478,-0.124270,0.008339,0.598692,0.579249,0.566010,0.607655,0.583023,0.598561,0.688237,0.605442
-0.010242,-0.013297,-0.016170,-0.082173,-0.031812,-0.053289,-0.124283,0.008656,0.597217,0.579750,0.566439,0.607705,0.583118,0.598562,0.688313,0.605634
-0.010192,-0.012926,-0.015764,-0.082056,-0.031848,-0.053090,-0.124068,0.008079,0.601358,0.579815,0.566859,0.607663,0.583259,0.598604,0.688352,0.606155
-0.012203,-0.012755,-0.016547,-0.081274,-0.031636,-0.053090,-0.124210,0.008732,0.601482,0.579882,0.567223,0.607660,0.583387,0.598698,0.688401,0.606047
-0.011984,-0.012248,-0.016198,-0.081502,-0.031114,-0.052572,-0.124155,0.009050,0.601425,0.579801,0.567246,0.607462,0.583520,0.598955,0.688447,0.606134
-0.011383,-0.012205,-0.016364,-0.080646,-0.030861,-0.051962,-0.124144,0.008618,0.602476,0.580093,0.567266,0.607478,0.583662,0.599095,0.688512,0.606742
-0.009677,-0.012156,-0.014857,-0.080997,-0.031081,-0.051973,-0.124137,0.008936,0.599403,0.580151,0.567657,0.607465,0.583712,0.599331,0.688596,0.606591
-0.010975,-0.012775,-0.015547,-0.080371,-0.030796,-0.051776,-0.124242,0.008998,0.600334,0.580341,0.568258,0.607659,0.583826,0.599549,0.688577,0.606975
-0.012669,-0.013397,-0.015784,-0.080583,-0.030121,-0.051404,-0.124300,0.008761,0.597820,0.580168,0.568300,0.607615,0.583839,0.599509,0.688623,0.607729
-0.011225,-0.011548,-0.015835,-0.080588,-0.030660,-0.051469,-0.124354,0.009007,0.602681,0.580223,0.568429,0.607590,0.584048,0.599412,0.688580,0.607998
-0.011624,-0.010254,-0.015533,-0.080073,-0.030527,-0.051354,-0.124340,0.008739,0.599466,0.580560,0.568686,0.607572,0.583903,0.599407,0.688660,0.608033
-0.014057,-0.010656,-0.015088,-0.079386,-0.030282,-0.051374,-0.124224,0.008435,0.600928,0.581145,0.568446,0.607584,0.584062,0.599362,0.688811,0.608671
-0.011201,-0.011329,-0.016174,-0.078945,-0.030436,-0.050797,-0.124482,0.008952,0.599940,0.580985,0.568631,0.607724,0.584058,0.599477,0.688784,0.608495
-0.010667,-0.010985,-0.015943,-0.079458,-0.030384,-0.050247,-0.124218,0.008668,0.601481,0.581338,0.568644,0.607587,0.584107,0.599345,0.688855,0.609253
-0.011232,-0.010110,-0.015796,-0.078706,-0.030551,-0.050132,-0.124373,0.007851,0.599803,0.581357,0.568767,0.607684,0.584286,0.599541,0.688895,0.609194
-0.011232,-0.010110,-0.015797,-0.078706,-0.030550,-0.050132,-0.124373,0.007845,0.599803,0.581358,0.568767,0.607684,0.584287,0.599541,0.688895,0.609203
-0.011232,-0.010111,-0.015797,-0.078707,-0.030551,-0.050133,-0.124373,0.007845,0.599803,0.581359,0.568767,0.607684,0.584287,0.599541,0.688895,0.609203
-0.011232,-0.010111,-0.015796,-0.078707,-0.030551,-0.050133,-0.124373,0.007845,0.599803,0.581358,0.568767,0.607684,0.584287,0.599541,0.688895,0.609203
-0.011232,-0.010110,-0.015796,-0.078706,-0.030551,-0.050133,-0.124373,0.007845,0.599803,0.581357,0.568767,0.607685,0.584287,0.599541,0.688895,0.609203
-0.011232,-0.010111,-0.015795,-0.078706,-0.030551,-0.050133,-0.124373,0.007845,0.599803,0.581356,0.568767,0.607685,0.584287,0.599542,0.688895,0.609203
-0.011232,-0.010111,-0.015796,-0.078706,-0.030551,-0.050133,-0.124373,0.007837,0.599803,0.581356,0.568767,0.607685,0.584287,0.599542,0.688895,0.609205
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.012888,-0.002775,0.009617,0.001512,0.000183,-0.009669,-0.028667,-0.013627,0.506263,0.626576,0.617947,0.633422,0.651095,0.664823,0.700282,0.658584
-0.006612,-0.009662,0.000981,-0.018503,-0.002586,-0.020211,-0.034750,-0.010874,0.450796,0.586638,0.571523,0.598557,0.614547,0.632002,0.691960,0.652237
-0.014074,-0.017048,0.001469,-0.025347,-0.003750,-0.025259,-0.037612,-0.009989,0.429246,0.554229,0.547384,0.575950,0.586474,0.609974,0.686839,0.650496
-0.012871,-0.023570,-0.005296,-0.040471,-0.005599,-0.029642,-0.042798,-0.006698,0.441686,0.539887,0.532467,0.572192,0.567255,0.592879,0.683691,0.646835
-0.017443,-0.025416,-0.004829,-0.046332,-0.008636,-0.033507,-0.047750,-0.006124,0.458056,0.533438,0.526106,0.571385,0.554396,0.578747,0.682546,0.642709
-0.007493,-0.029779,-0.010642,-0.050263,-0.010181,-0.036793,-0.049779,-0.004064,0.464906,0.529716,0.524160,0.575314,0.545569,0.568456,0.682131,0.640177
-0.016183,-0.036716,-0.011934,-0.056705,-0.012031,-0.041391,-0.053409,-0.004014,0.474046,0.527910,0.522382,0.575263,0.536710,0.560396,0.682759,0.635003
-0.017478,-0.030741,-0.010761,-0.061622,-0.016315,-0.042639,-0.057697,-0.002884,0.470102,0.527930,0.524313,0.571524,0.533445,0.553848,0.685765,0.629775
-0.011112,-0.038426,-0.016234,-0.064468,-0.018925,-0.046725,-0.060723,-0.000862,0.467142,0.530031,0.524060,0.574462,0.532743,0.549975,0.686851,0.625114
-0.013938,-0.039941,-0.015459,-0.064765,-0.021291,-0.051287,-0.061845,0.000754,0.477222,0.529422,0.523167,0.566156,0.532568,0.548251,0.684764,0.622503
-0.016089,-0.037626,-0.018151,-0.067043,-0.022844,-0.055898,-0.062078,0.000314,0.473061,0.529916,0.522797,0.565519,0.533322,0.547634,0.683943,0.622064
-0.011230,-0.041237,-0.016391,-0.067273,-0.024978,-0.058075,-0.065894,0.000636,0.477495,0.529357,0.521673,0.565532,0.533796,0.546293,0.685113,0.620291
-0.017825,-0.038486,-0.016645,-0.073060,-0.025209,-0.059520,-0.067939,0.000156,0.477515,0.531331,0.522458,0.572159,0.534845,0.545026,0.684338,0.616668
-0.009903,-0.038084,-0.021997,-0.078381,-0.028176,-0.060722,-0.068084,0.001607,0.480216,0.534157,0.522274,0.579383,0.538090,0.545661,0.685011,0.615242
-0.011806,-0.043811,-0.021500,-0.077325,-0.029224,-0.064269,-0.070370,0.001744,0.483429,0.536825,0.522276,0.581320,0.540789,0.547934,0.684633,0.613117
-0.014535,-0.042611,-0.023610,-0.083232,-0.030756,-0.064519,-0.071783,0.001153,0.482251,0.541266,0.520643,0.589163,0.542496,0.547469,0.687905,0.612815
-0.012747,-0.038487,-0.020364,-0.086032,-0.033134,-0.067130,-0.073069,0.001239,0.481360,0.543643,0.519231,0.592281,0.543582,0.547467,0.684601,0.611269
-0.015498,-0.042999,-0.024532,-0.088155,-0.030888,-0.066405,-0.073426,0.002840,0.483425,0.545316,0.520163,0.594241,0.541921,0.548494,0.685961,0.609332
-0.012575,-0.047668,-0.023405,-0.085848,-0.030799,-0.068561,-0.072890,0.002180,0.489025,0.546575,0.519817,0.594008,0.541931,0.549928,0.685731,0.608622
-0.007851,-0.046202,-0.025924,-0.090119,-0.030806,-0.066290,-0.076644,0.003379,0.485445,0.546322,0.520707,0.596550,0.541427,0.550418,0.687647,0.608036
-0.017889,-0.039975,-0.023176,-0.089958,-0.033315,-0.071352,-0.077425,0.002971,0.482870,0.546020,0.517311,0.592553,0.540764,0.554715,0.685742,0.606455
-0.012754,-0.040830,-0.026014,-0.087142,-0.032325,-0.070554,-0.077654,0.002497,0.488507,0.548931,0.517464,0.591344,0.540456,0.555302,0.685406,0.606079
-0.013978,-0.042532,-0.025867,-0.089889,-0.030773,-0.072783,-0.078574,0.003346,0.494348,0.548811,0.518827,0.593444,0.540700,0.557378,0.685213,0.605350
-0.013106,-0.042640,-0.027856,-0.089792,-0.031892,-0.074544,-0.080138,0.003079,0.487433,0.547424,0.518155,0.593519,0.539393,0.558585,0.687518,0.604981
-0.012147,-0.042173,-0.025772,-0.092082,-0.031945,-0.074686,-0.079556,0.003824,0.489677,0.550967,0.517182,0.588929,0.539376,0.559341,0.686286,0.602778
-0.017505,-0.043029,-0.023799,-0.085667,-0.032737,-0.074224,-0.080348,0.004153,0.490904,0.550355,0.517084,0.586423,0.537261,0.561470,0.686223,0.602292
-0.020072,-0.048310,-0.026109,-0.090080,-0.031113,-0.071821,-0.081731,0.004590,0.489492,0.551338,0.517721,0.586967,0.538461,0.561691,0.688331,0.601966
-0.018160,-0.043510,-0.024042,-0.087647,-0.032539,-0.072455,-0.082144,0.005111,0.494589,0.550210,0.519149,0.586007,0.538487,0.562355,0.687371,0.600776
-0.019744,-0.044482,-0.027029,-0.087868,-0.031414,-0.071730,-0.084059,0.003647,0.493216,0.546717,0.518496,0.582186,0.537470,0.560869,0.687701,0.601003
-0.008227,-0.040775,-0.024802,-0.085857,-0.030153,-0.070652,-0.083983,0.003727,0.492826,0.550661,0.517271,0.578870,0.537303,0.559801,0.688347,0.600887
1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
0.012888,-0.002775,0.009617,0.001512,0.000183,-0.009669,-0.028667,-0.013627,0.506263,0.626576,0.617947,0.633422,0.651095,0.664823,0.700282,0.658584
-0.006612,-0.009662,0.000981,-0.018503,-0.002586,-0.020211,-0.034750,-0.010874,0.450796,0.586638,0.571523,0.598557,0.614547,0.632002,0.691960,0.652237
-0.014074,-0.017048,0.001469,-0.025347,-0.003750,-0.025259,-0.037612,-0.009989,0.429246,0.554229,0.547384,0.575950,0.586474,0.609974,0.686839,0.650496
-0.012871,-0.023570,-0.005296,-0.040471,-0.005599,-0.029642,-0.042798,-0.006698,0.441686,0.539887,0.532467,0.572192,0.567255,0.592879,0.683691,0.646835
-0.017443,-0.025416,-0.004829,-0.046332,-0.008636,-0.033507,-0.047750,-0.006124,0.458056,0.533438,0.526106,0.571385,0.554396,0.578747,0.682546,0.642709
-0.007493,-0.029779,-0.010642,-0.050263,-0.010181,-0.036793,-0.049779,-0.004064,0.464906,0.529716,0.524160,0.575314,0.545569,0.568456,0.682131,0.640177
-0.016183,-0.036716,-0.011934,-0.056705,-0.012031,-0.041391,-0.053409,-0.004014,0.474046,0.527910,0.522382,0.575263,0.536710,0.560396,0.682759,0.635003
-0.017478,-0.030741,-0.010761,-0.061622,-0.016315,-0.042639,-0.057697,-0.002884,0.470102,0.527930,0.524313,0.571524,0.533445,0.553848,0.685765,0.629775
-0.011112,-0.038426,-0.016234,-0.064468,-0.018925,-0.046725,-0.060723,-0.000862,0.467142,0.530031,0.524060,0.574462,0.532743,0.549975,0.686851,0.625114
-0.013938,-0.039941,-0.015459,-0.064765,-0.021291,-0.051287,-0.061845,0.000754,0.477222,0.529422,0.523167,0.566156,0.532568,0.548251,0.684764,0.622503
-0.016089,-0.037626,-0.018151,-0.067043,-0.022844,-0.055898,-0.062078,0.000314,0.473061,0.529916,0.522797,0.565519,0.533322,0.547634,0.683943,0.622064
-0.011230,-0.041237,-0.016391,-0.067273,-0.024978,-0.058075,-0.065894,0.000636,0.477495,0.529357,0.521673,0.565532,0.533796,0.546293,0.685113,0.620291
-0.017825,-0.038486,-0.016645,-0.073060,-0.025209,-0.059520,-0.067939,0.000156,0.477515,0.531331,0.522458,0.572159,0.534845,0.545026,0.684338,0.616668
-0.009903,-0.038084,-0.021997,-0.078381,-0.028176,-0.060722,-0.068084,0.001607,0.480216,0.534157,0.522274,0.579383,0.538090,0.545661,0.685011,0.615242
-0.011806,-0.043811,-0.021500,-0.077325,-0.029224,-0.064269,-0.070370,0.001744,0.483429,0.536825,0.522276,0.581320,0.540789,0.547934,0.684633,0.613117
-0.014535,-0.042611,-0.023610,-0.083232,-0.030756,-0.064519,-0.071783,0.001153,0.482251,0.541266,0.520643,0.589163,0.542496,0.547469,0.687905,0.612815
-0.012747,-0.038487,-0.020364,-0.086032,-0.033134,-0.067130,-0.073069,0.001239,0.481360,0.543643,0.519231,0.592281,0.543582,0.547467,0.684601,0.611269
-0.015498,-0.042999,-0.024532,-0.088155,-0.030888,-0.066405,-0.073426,0.002840,0.483425,0.545316,0.520163,0.594241,0.541921,0.548494,0.685961,0.609332
-0.012575,-0.047668,-0.023405,-0.085848,-0.030799,-0.068561,-0.072890,0.002180,0.489025,0.546575,0.519817,0.594008,0.541931,0.549928,0.685731,0.608622
-0.007851,-0.046202,-0.025924,-0.090119,-0.030806,-0.066290,-0.076644,0.003379,0.485445,0.546322,0.520707,0.596550,0.541427,0.550418,0.687647,0.608036
-0.017889,-0.039975,-0.023176,-0.089958,-0.033315,-0.071352,-0.077425,0.002971,0.482870,0.546020,0.517311,0.592553,0.540764,0.554715,0.685742,0.606455
-0.012754,-0.040830,-0.026014,-0.087142,-0.032325,-0.070554,-0.077654,0.002497,0.488507,0.548931,0.517464,0.591344,0.540456,0.555302,0.685406,0.606079
-0.013978,-0.042532,-0.025867,-0.089889,-0.030773,-0.072783,-0.078574,0.003346,0.494348,0.548811,0.518827,0.593444,0.540700,0.557378,0.685213,0.605350
-0.013106,-0.042640,-0.027856,-0.089792,-0.031892,-0.074544,-0.080138,0.003079,0.487433,0.547424,0.518155,0.593519,0.539393,0.558585,0.687518,0.604981
-0.012147,-0.042173,-0.025772,-0.092082,-0.031945,-0.074686,-0.079556,0.003824,0.489677,0.550967,0.517182,0.588929,0.539376,0.559341,0.686286,0.602778
-0.017505,-0.043029,-0.023799,-0.085667,-0.032737,-0.074224,-0.080348,0.004153,0.490904,0.550355,0.517084,0.586423,0.537261,0.561470,0.686223,0.602292
-0.019142,-0.043899,-0.026262,-0.089457,-0.030826,-0.071431,-0.081748,0.005402,0.486581,0.552346,0.518909,0.587089,0.538792,0.559918,0.687115,0.601989
-0.017452,-0.045789,-0.024099,-0.086069,-0.032646,-0.074432,-0.082016,0.004420,0.487540,0.552106,0.517863,0.588126,0.539478,0.562112,0.687234,0.601425
-0.019492,-0.045541,-0.026715,-0.085875,-0.031070,-0.073945,-0.083001,0.005133,0.483015,0.554640,0.517991,0.584673,0.537503,0.560529,0.686401,0.600808
-0.009397,-0.042111,-0.024972,-0.083164,-0.032780,-0.072156,-0.083356,0.006155,0.481745,0.552713,0.516540,0.576547,0.538099,0.561723,0.688451,0.599335
